latitude,longitude,density,ocean_basin,sampling_method,year,density_class
28.727,-129.1734,1.053,North Pacific,Neuston net,2023,High
57.5357,163.9562,0.1826,North Pacific,Neuston net,2011,Medium
46.5997,154.4895,8.4626,North Pacific,Sediment core,2010,High
39.9329,-171.0547,1.798,North Pacific,Neuston net,2023,High
17.8009,-121.435,0.0682,North Pacific,Sediment core,2019,Low
17.7997,164.2055,0.9696,North Pacific,Sediment core,2022,Medium
12.9042,-152.7864,0.2856,North Pacific,Beach survey,2020,Medium
53.3088,-143.838,1.3278,North Pacific,Manta trawl,2018,High
40.0558,163.7638,0.3233,North Pacific,Sediment core,2019,Medium
45.4036,-147.1784,0.5929,North Pacific,Water column,2018,Medium
11.0292,176.7783,1.0646,North Pacific,Manta trawl,2018,High
58.4955,-156.7694,1.086,North Pacific,Manta trawl,2015,High
51.6221,-156.647,0.1219,North Pacific,Manta trawl,2017,Medium
20.617,-166.4225,0.5725,North Pacific,Beach survey,2023,Medium
19.0912,149.029,0.4597,North Pacific,Sediment core,2020,Medium
19.1702,-136.4698,0.3721,North Pacific,Beach survey,2022,Medium
25.2121,172.078,7.9739,North Pacific,Sediment core,2010,High
36.2378,158.6519,1.514,North Pacific,Beach survey,2019,High
31.5973,144.0775,0.2192,North Pacific,Beach survey,2013,Medium
24.5615,-160.9107,2.8491,North Pacific,Water column,2010,High
40.5926,-152.2436,10.4886,North Pacific,Beach survey,2017,Very High
16.9747,141.6588,2.5917,North Pacific,Neuston net,2010,High
24.6072,-168.7907,0.1531,North Pacific,Water column,2012,Medium
28.3181,162.6496,0.5563,North Pacific,Beach survey,2022,Medium
32.8035,-155.4827,4.507,North Pacific,Manta trawl,2013,High
49.2588,157.4366,0.2452,North Pacific,Neuston net,2017,Medium
19.9837,-150.9062,1.4273,North Pacific,Neuston net,2015,High
35.7117,178.6735,2.386,North Pacific,Neuston net,2023,High
39.6207,-126.327,0.2791,North Pacific,Water column,2019,Medium
12.3225,153.7521,0.5732,North Pacific,Beach survey,2021,Medium
40.3772,174.1066,0.0169,North Pacific,Beach survey,2016,Low
18.5262,151.3474,0.233,North Pacific,Manta trawl,2023,Medium
13.2526,-127.5306,0.4739,North Pacific,Manta trawl,2017,Medium
57.4443,-132.2661,0.0896,North Pacific,Neuston net,2011,Low
58.2816,165.7942,2.7478,North Pacific,Manta trawl,2022,High
50.4199,-154.0016,0.0977,North Pacific,Water column,2019,Low
25.2307,-138.2778,0.5655,North Pacific,Beach survey,2023,Medium
14.8836,-164.4799,0.8059,North Pacific,Neuston net,2020,Medium
44.2117,-167.0349,4.0344,North Pacific,Manta trawl,2017,High
32.0076,164.1852,0.1772,North Pacific,Water column,2012,Medium
16.1019,149.3103,2.9272,North Pacific,Water column,2016,High
34.7588,-130.2784,0.9708,North Pacific,Manta trawl,2012,Medium
11.7194,-129.9582,0.1845,North Pacific,Beach survey,2016,Medium
55.466,-156.6899,0.7568,North Pacific,Manta trawl,2023,Medium
22.939,173.903,1.1598,North Pacific,Neuston net,2020,High
43.1261,174.921,0.3639,North Pacific,Manta trawl,2021,Medium
25.5856,-147.4044,1.0488,North Pacific,Water column,2022,High
36.0034,-130.289,0.5895,North Pacific,Manta trawl,2011,Medium
37.3355,-131.2914,1.0394,North Pacific,Beach survey,2019,High
19.2427,-142.0124,1.8086,North Pacific,Sediment core,2015,High
58.4792,-155.7968,2.5791,North Pacific,Manta trawl,2012,High
48.7566,148.414,0.1328,North Pacific,Beach survey,2012,Medium
56.9749,156.1629,5.2788,North Pacific,Beach survey,2018,High
54.7414,-130.1446,0.0431,North Pacific,Water column,2016,Low
39.895,-159.3571,0.7012,North Pacific,Beach survey,2014,Medium
56.0937,140.9197,0.8576,North Pacific,Beach survey,2021,Medium
14.4246,150.1472,0.9463,North Pacific,Beach survey,2019,Medium
19.7991,-153.6498,0.3945,North Pacific,Beach survey,2016,Medium
12.2614,140.5062,0.4783,North Pacific,Neuston net,2018,Medium
26.2665,156.0808,0.5393,North Pacific,Neuston net,2010,Medium
29.4339,-165.1266,0.4927,North Pacific,Water column,2016,Medium
23.5675,-150.8105,2.57,North Pacific,Manta trawl,2015,High
51.4369,-154.8039,0.7969,North Pacific,Beach survey,2019,Medium
27.8377,162.4269,0.4316,North Pacific,Manta trawl,2023,Medium
24.0467,-148.7821,2.758,North Pacific,Manta trawl,2021,High
37.1348,163.7249,1.3182,North Pacific,Water column,2018,High
17.0462,172.54,1.9969,North Pacific,Beach survey,2010,High
50.1098,-145.3509,1.1739,North Pacific,Beach survey,2022,High
13.7275,-155.0367,0.2423,North Pacific,Sediment core,2013,Medium
59.3443,-135.0777,0.19,North Pacific,Manta trawl,2018,Medium
48.6122,-154.2387,1.4471,North Pacific,Manta trawl,2013,High
19.9358,-163.1691,1.7403,North Pacific,Neuston net,2019,High
10.2761,149.3675,0.5473,North Pacific,Sediment core,2012,Medium
50.7731,176.7716,0.616,North Pacific,Neuston net,2018,Medium
45.3429,166.5202,3.1608,North Pacific,Neuston net,2022,High
46.4504,164.399,0.3197,North Pacific,Neuston net,2011,Medium
48.5635,-122.6989,1.1406,North Pacific,Water column,2013,High
13.7022,179.3098,0.5135,North Pacific,Water column,2015,Medium
27.9233,-130.7953,0.7639,North Pacific,Neuston net,2011,Medium
15.7935,-156.8861,2.6753,North Pacific,Sediment core,2017,High
53.1552,-140.5189,1.2942,North Pacific,Manta trawl,2017,High
41.1649,-169.7363,2.1378,North Pacific,Sediment core,2010,High
26.5449,-162.3096,4.685,North Pacific,Beach survey,2021,High
13.1779,-170.7482,0.6559,North Pacific,Water column,2012,Medium
25.5491,159.5243,2.1851,North Pacific,Manta trawl,2019,High
26.2592,-147.7548,0.6714,North Pacific,Manta trawl,2018,Medium
46.4803,168.0772,0.9581,North Pacific,Beach survey,2014,Medium
41.8779,142.4316,0.6712,North Pacific,Beach survey,2015,Medium
54.3606,-155.4528,0.5121,North Pacific,Neuston net,2013,Medium
33.6107,157.7111,1.9936,North Pacific,Water column,2019,High
15.9797,-125.9541,0.2702,North Pacific,Water column,2011,Medium
45.6622,-124.6071,8.2875,North Pacific,Sediment core,2020,High
48.0393,-128.5136,0.1811,North Pacific,Neuston net,2017,Medium
38.0639,177.0159,0.2072,North Pacific,Neuston net,2020,Medium
48.5484,141.5457,2.3761,North Pacific,Neuston net,2022,High
34.6898,-127.1681,2.4826,North Pacific,Neuston net,2015,High
36.1366,-177.1816,1.9738,North Pacific,Water column,2014,High
31.3771,-123.3345,2.118,North Pacific,Water column,2018,High
11.271,-123.638,0.5786,North Pacific,Neuston net,2010,Medium
15.3946,-134.6991,0.2398,North Pacific,Sediment core,2014,Medium
11.5715,169.4449,0.6519,North Pacific,Manta trawl,2015,Medium
41.8205,178.5098,0.3489,North Pacific,Manta trawl,2014,Medium
25.7178,-134.8863,3.1148,North Pacific,Sediment core,2015,High
35.4285,171.6922,0.794,North Pacific,Neuston net,2015,Medium
55.3783,156.9493,0.162,North Pacific,Water column,2016,Medium
22.4646,-164.3199,0.6136,North Pacific,Manta trawl,2013,Medium
30.5191,-126.3845,1.6405,North Pacific,Beach survey,2023,High
47.7776,-150.397,0.3116,North Pacific,Beach survey,2020,Medium
21.4399,-162.9939,0.3269,North Pacific,Sediment core,2023,Medium
13.849,149.7176,0.8825,North Pacific,Neuston net,2023,Medium
24.4876,-158.4993,1.2688,North Pacific,Manta trawl,2023,High
18.0611,-120.9946,0.4261,North Pacific,Neuston net,2017,Medium
56.4849,154.0084,0.2367,North Pacific,Manta trawl,2016,Medium
50.406,-168.167,0.7188,North Pacific,Sediment core,2018,Medium
41.6702,-132.2627,0.1391,North Pacific,Sediment core,2016,Medium
53.573,-145.9231,0.0872,North Pacific,Beach survey,2012,Low
50.1836,-150.2984,0.2321,North Pacific,Neuston net,2012,Medium
19.3285,-149.7516,0.6343,North Pacific,Beach survey,2017,Medium
54.6279,175.9491,0.6543,North Pacific,Neuston net,2014,Medium
36.9671,169.3592,5.3769,North Pacific,Beach survey,2013,High
50.372,-139.0639,1.5251,North Pacific,Water column,2017,High
54.8046,-138.9887,0.3691,North Pacific,Water column,2015,Medium
25.9002,-133.2928,0.9474,North Pacific,Water column,2011,Medium
15.5026,-128.6759,0.2123,North Pacific,Water column,2013,Medium
21.3968,-168.8658,0.8566,North Pacific,Manta trawl,2021,Medium
31.3554,-169.8484,0.7048,North Pacific,Water column,2020,Medium
50.9007,-140.1705,0.7836,North Pacific,Sediment core,2013,Medium
53.0365,-155.0036,0.1791,North Pacific,Sediment core,2015,Medium
10.3476,-149.8033,1.05,North Pacific,Manta trawl,2015,High
35.5374,-140.4207,5.947,North Pacific,Water column,2010,High
30.8706,-130.9995,0.8764,North Pacific,Water column,2023,Medium
21.1054,173.7995,1.4061,North Pacific,Water column,2017,High
15.9933,177.5583,1.6519,North Pacific,Beach survey,2015,High
26.8808,149.3982,0.6068,North Pacific,Neuston net,2012,Medium
57.1455,-162.172,0.5305,North Pacific,Beach survey,2023,Medium
26.1601,143.5942,0.9878,North Pacific,Neuston net,2018,Medium
35.9395,-173.4402,1.0539,North Pacific,Water column,2011,High
45.1509,-165.7355,0.272,North Pacific,Water column,2020,Medium
28.1815,168.6541,1.0235,North Pacific,Beach survey,2017,High
58.5891,-160.9167,0.696,North Pacific,Beach survey,2019,Medium
58.1224,143.05,2.2245,North Pacific,Neuston net,2012,High
22.5891,143.7348,2.8622,North Pacific,Sediment core,2022,High
34.8624,-137.7399,12.6814,North Pacific,Neuston net,2021,Very High
25.0439,176.0191,0.3805,North Pacific,Beach survey,2014,Medium
24.242,152.7061,2.6802,North Pacific,Beach survey,2015,High
11.8443,-167.7757,0.7509,North Pacific,Manta trawl,2019,Medium
40.4782,-143.0006,11.4204,North Pacific,Beach survey,2015,Very High
35.134,161.5821,0.3611,North Pacific,Manta trawl,2013,Medium
12.5739,-157.711,0.2273,North Pacific,Sediment core,2012,Medium
23.9323,148.5347,0.4553,North Pacific,Neuston net,2013,Medium
-22.0053,-87.2528,0.6454,South Pacific,Beach survey,2020,Medium
-39.2434,-162.1086,0.2277,South Pacific,Neuston net,2017,Medium
-47.5356,-95.024,13.5902,South Pacific,Beach survey,2019,Very High
-15.3097,165.4884,0.7531,South Pacific,Water column,2018,Medium
-36.239,-91.4967,0.9469,South Pacific,Neuston net,2016,Medium
-17.2195,167.8484,0.7364,South Pacific,Beach survey,2012,Medium
-44.9664,-154.3798,0.8793,South Pacific,Neuston net,2012,Medium
-23.7259,-98.3786,0.7825,South Pacific,Sediment core,2011,Medium
-20.3817,170.9884,0.4265,South Pacific,Manta trawl,2014,Medium
-51.6315,-177.9048,0.267,South Pacific,Neuston net,2021,Medium
-33.1207,-108.8846,0.9442,South Pacific,Manta trawl,2021,Medium
-46.263,-109.1949,0.3415,South Pacific,Beach survey,2012,Medium
-50.8806,-120.2393,0.2264,South Pacific,Manta trawl,2023,Medium
9.3474,-112.8472,0.6113,South Pacific,Neuston net,2015,Medium
-34.047,-134.0186,0.7144,South Pacific,Sediment core,2011,Medium
-2.3582,-174.7481,2.4156,South Pacific,Beach survey,2021,High
-38.4484,-161.6026,0.0365,South Pacific,Neuston net,2012,Low
-10.7023,175.4237,2.1203,South Pacific,Beach survey,2014,High
-5.5852,-82.8169,2.0286,South Pacific,Water column,2021,High
-16.2835,-128.3251,0.0607,South Pacific,Manta trawl,2020,Low
-24.3475,-153.8808,0.625,South Pacific,Water column,2020,Medium
-28.2303,-145.3192,0.6366,South Pacific,Neuston net,2010,Medium
-32.3236,-77.3803,0.1828,South Pacific,Sediment core,2022,Medium
5.4194,171.4692,0.1775,South Pacific,Beach survey,2010,Medium
-1.0097,-127.9278,0.0995,South Pacific,Manta trawl,2019,Low
7.7267,-139.1756,4.0941,South Pacific,Beach survey,2018,High
-46.9207,-124.3964,1.9573,South Pacific,Neuston net,2016,High
-7.4936,152.5354,2.2756,South Pacific,Beach survey,2010,High
5.9921,-87.9027,1.1005,South Pacific,Manta trawl,2021,High
-43.2199,-79.5034,0.1922,South Pacific,Neuston net,2023,Medium
-50.6777,-130.8814,0.2864,South Pacific,Beach survey,2017,Medium
-6.8272,-112.4689,0.864,South Pacific,Sediment core,2012,Medium
-17.6592,-80.8501,0.1779,South Pacific,Neuston net,2017,Medium
-0.2811,-110.9866,0.8632,South Pacific,Neuston net,2014,Medium
-45.9148,171.3555,0.4988,South Pacific,Sediment core,2010,Medium
-3.3076,-129.3196,0.2634,South Pacific,Water column,2016,Medium
-41.8942,-125.0599,1.8405,South Pacific,Manta trawl,2014,High
-44.3624,-150.6217,1.2119,South Pacific,Water column,2015,High
-44.3227,-106.8978,0.4619,South Pacific,Beach survey,2015,Medium
-2.0526,-79.1886,1.5781,South Pacific,Sediment core,2017,High
-11.7622,-80.4204,0.1641,South Pacific,Water column,2018,Medium
-21.0007,-146.8825,1.8125,South Pacific,Neuston net,2011,High
-31.676,165.8533,2.0268,South Pacific,Beach survey,2018,High
2.018,-72.1222,0.2704,South Pacific,Beach survey,2021,Medium
-29.4911,-92.5543,1.4783,South Pacific,Water column,2020,High
-1.921,167.4528,0.087,South Pacific,Water column,2019,Low
-26.4562,-81.0821,2.9608,South Pacific,Sediment core,2018,High
-30.4986,-88.2145,0.8006,South Pacific,Manta trawl,2022,Medium
-24.9258,-137.3627,0.5093,South Pacific,Water column,2019,Medium
-35.4104,-127.2214,3.3365,South Pacific,Water column,2019,High
-6.4054,-154.1396,0.2025,South Pacific,Neuston net,2016,Medium
-22.3232,157.6666,0.1658,South Pacific,Beach survey,2010,Medium
-39.9062,-163.0724,0.1299,South Pacific,Manta trawl,2016,Medium
3.4723,-97.6005,0.8604,South Pacific,Neuston net,2019,Medium
-30.0471,150.6485,0.2151,South Pacific,Sediment core,2014,Medium
-19.6691,-163.3101,6.8101,South Pacific,Sediment core,2015,High
3.9207,-154.2564,0.0348,South Pacific,Water column,2019,Low
-14.4245,-134.7646,5.1726,South Pacific,Water column,2016,High
-47.4016,-81.2202,0.8029,South Pacific,Sediment core,2023,Medium
6.0891,-161.5116,0.4139,South Pacific,Water column,2014,Medium
-14.199,-161.4266,0.3478,South Pacific,Manta trawl,2016,Medium
-33.2311,-106.7498,1.5833,South Pacific,Water column,2018,High
-45.9473,-146.6895,0.6353,South Pacific,Beach survey,2012,Medium
-3.3884,-178.5553,1.5572,South Pacific,Water column,2017,High
-14.6953,-146.6585,0.7838,South Pacific,Neuston net,2011,Medium
-20.325,169.72,1.0148,South Pacific,Manta trawl,2020,High
3.103,174.6942,0.2647,South Pacific,Neuston net,2016,Medium
-3.7412,-140.2285,0.3927,South Pacific,Neuston net,2022,Medium
-45.1411,-151.3504,0.9956,South Pacific,Beach survey,2011,Medium
-34.7381,-81.9216,0.1232,South Pacific,Manta trawl,2023,Medium
-38.8482,-159.2649,0.1724,South Pacific,Manta trawl,2013,Medium
-6.6435,-128.7176,1.1623,South Pacific,Manta trawl,2016,High
-52.8204,-121.483,0.5989,South Pacific,Manta trawl,2012,Medium
-17.9572,151.8332,0.6253,South Pacific,Manta trawl,2011,Medium
-5.4402,-117.1048,0.462,South Pacific,Beach survey,2020,Medium
55.5904,-36.6987,0.6562,North Atlantic,Beach survey,2017,Medium
12.0354,-2.9606,21.3291,North Atlantic,Sediment core,2016,Very High
42.7948,-52.6502,0.6747,North Atlantic,Water column,2010,Medium
22.6505,-29.3902,0.2959,North Atlantic,Beach survey,2014,Medium
16.6312,-5.4378,1.8288,North Atlantic,Sediment core,2021,High
14.2324,-71.7992,0.1731,North Atlantic,Water column,2015,Medium
48.2959,-5.0217,1.1785,North Atlantic,Neuston net,2013,High
28.6931,-24.9691,0.5456,North Atlantic,Sediment core,2011,Medium
49.8622,-74.573,0.7189,North Atlantic,Neuston net,2022,Medium
13.5946,-55.9229,2.4127,North Atlantic,Neuston net,2023,High
27.341,-23.3462,0.8641,North Atlantic,Manta trawl,2013,Medium
39.672,-74.612,2.5959,North Atlantic,Beach survey,2010,High
53.4898,-33.4264,1.3504,North Atlantic,Sediment core,2016,High
27.5314,-52.3294,0.1055,North Atlantic,Neuston net,2011,Medium
44.424,-30.3268,0.2404,North Atlantic,Manta trawl,2022,Medium
58.7288,-76.3406,0.0585,North Atlantic,Water column,2011,Low
43.8725,-10.2771,8.0154,North Atlantic,Sediment core,2018,High
22.8128,-2.1209,0.8023,North Atlantic,Neuston net,2014,Medium
11.342,-2.4898,4.9916,North Atlantic,Beach survey,2011,High
57.8554,-20.0279,0.0555,North Atlantic,Manta trawl,2020,Low
11.1698,-69.5931,0.2939,North Atlantic,Neuston net,2018,Medium
58.1086,-19.3389,1.0195,North Atlantic,Beach survey,2018,High
39.0915,-78.033,1.0702,North Atlantic,Neuston net,2010,High
