latitude,longitude,density,ocean_basin,sampling_method,year,density_class
61.6487,-78.2301,0.6494,North Atlantic,Sediment core,2020,Medium
53.9331,-54.1112,0.1032,North Atlantic,Sediment core,2012,Medium
64.8864,-40.9085,1.6157,North Atlantic,Sediment core,2013,High
29.2891,-18.3674,2.5382,North Atlantic,Manta trawl,2023,High
52.1954,-25.3364,0.8124,North Atlantic,Sediment core,2016,Medium
32.1062,-44.3278,0.4356,North Atlantic,Beach survey,2019,Medium
36.3932,-58.1099,1.3687,North Atlantic,Neuston net,2013,High
44.5128,-0.23,0.4981,North Atlantic,Water column,2011,Medium
58.0522,-45.9055,0.054,North Atlantic,Beach survey,2016,Low
64.1246,-43.889,0.298,North Atlantic,Beach survey,2015,Medium
52.255,-66.9101,0.4146,North Atlantic,Sediment core,2012,Medium
32.9772,-16.4152,3.5196,North Atlantic,Manta trawl,2015,High
33.1746,-24.5054,0.0672,North Atlantic,Neuston net,2020,Low
50.567,-62.3384,0.7162,North Atlantic,Manta trawl,2015,Medium
23.1327,-73.4095,0.2293,North Atlantic,Neuston net,2021,Medium
16.0761,-25.5601,1.0621,North Atlantic,Neuston net,2014,High
29.5042,-27.6391,1.5662,North Atlantic,Manta trawl,2013,High
25.7981,-58.1392,0.872,North Atlantic,Beach survey,2019,Medium
26.2969,-3.9309,2.5683,North Atlantic,Neuston net,2021,High
22.8484,-67.9154,0.2044,North Atlantic,Manta trawl,2010,Medium
12.3151,-45.4132,2.3254,North Atlantic,Neuston net,2019,High
10.9831,-4.5107,0.2478,North Atlantic,Water column,2015,Medium
64.3247,-46.4218,0.0486,North Atlantic,Beach survey,2011,Low
33.5275,-28.9179,0.7047,North Atlantic,Sediment core,2022,Medium
31.138,-48.1924,0.0807,North Atlantic,Neuston net,2012,Low
47.3806,-58.0628,0.8464,North Atlantic,Water column,2023,Medium
22.004,-1.2818,0.6529,North Atlantic,Sediment core,2017,Medium
62.2479,-47.2533,1.4759,North Atlantic,Sediment core,2019,High
53.249,-8.4721,1.0428,North Atlantic,Neuston net,2023,High
14.9176,-61.6036,0.1298,North Atlantic,Manta trawl,2023,Medium
32.9669,-62.9516,0.3597,North Atlantic,Neuston net,2015,Medium
58.3515,-77.5093,0.7218,North Atlantic,Water column,2012,Medium
61.9603,-27.8667,0.937,North Atlantic,Sediment core,2016,Medium
35.7071,-50.5179,4.0843,North Atlantic,Neuston net,2013,High
43.7376,-10.8513,3.1336,North Atlantic,Manta trawl,2023,High
19.1869,-42.1432,0.7324,North Atlantic,Neuston net,2018,Medium
64.5143,-2.5445,0.4836,North Atlantic,Beach survey,2014,Medium
22.7419,-65.158,4.3184,North Atlantic,Manta trawl,2012,High
61.8502,-10.5101,0.2365,North Atlantic,Water column,2011,Medium
45.7306,-17.8723,1.0582,North Atlantic,Sediment core,2020,High
43.4255,-18.3263,0.4991,North Atlantic,Neuston net,2011,Medium
38.1979,-12.4173,0.4575,North Atlantic,Manta trawl,2012,Medium
22.6868,-19.1181,0.9618,North Atlantic,Beach survey,2011,Medium
19.709,-29.9024,0.3638,North Atlantic,Manta trawl,2023,Medium
22.1267,-69.5004,0.7642,North Atlantic,Beach survey,2013,Medium
20.2541,-77.3979,0.2442,North Atlantic,Water column,2011,Medium
52.8771,-6.3322,0.3874,North Atlantic,Sediment core,2019,Medium
29.2569,-30.668,1.7109,North Atlantic,Water column,2018,High
13.1813,-16.277,0.3156,North Atlantic,Neuston net,2011,Medium
63.3006,-41.4782,0.3283,North Atlantic,Manta trawl,2018,Medium
58.6082,-70.6153,0.4522,North Atlantic,Beach survey,2022,Medium
61.0264,-69.9851,0.6025,North Atlantic,Beach survey,2015,Medium
64.7199,-25.1548,0.265,North Atlantic,Manta trawl,2010,Medium
19.5642,-45.5755,3.0408,North Atlantic,Manta trawl,2013,High
31.7933,-63.958,0.0799,North Atlantic,Neuston net,2023,Low
51.7031,-40.6724,17.4233,North Atlantic,Water column,2010,Very High
48.2811,-74.8633,0.2106,North Atlantic,Beach survey,2023,Medium
18.4643,-33.4423,1.2894,North Atlantic,Neuston net,2015,High
54.8708,-58.4805,0.1446,North Atlantic,Water column,2023,Medium
22.3442,-16.1953,1.9487,North Atlantic,Neuston net,2022,High
22.31,-55.171,1.2523,North Atlantic,Beach survey,2013,High
39.5336,-43.5824,0.3899,North Atlantic,Manta trawl,2012,Medium
42.6117,-79.0704,2.7656,North Atlantic,Manta trawl,2012,High
41.9047,-74.2042,0.6439,North Atlantic,Water column,2018,Medium
15.0318,-48.6005,1.3368,North Atlantic,Sediment core,2015,High
58.2603,-41.6049,0.129,North Atlantic,Water column,2018,Medium
24.608,-31.9984,0.9134,North Atlantic,Sediment core,2022,Medium
17.1233,-56.667,8.3587,North Atlantic,Neuston net,2014,High
58.8811,-24.4014,1.2024,North Atlantic,Neuston net,2011,High
62.5608,-11.1902,0.4808,North Atlantic,Beach survey,2017,Medium
57.417,-17.6119,0.234,North Atlantic,Sediment core,2014,Medium
54.5234,-76.8305,0.4908,North Atlantic,Beach survey,2011,Medium
46.0383,-41.5594,0.8391,North Atlantic,Manta trawl,2013,Medium
40.2972,-71.6056,1.4232,North Atlantic,Sediment core,2018,High
14.7843,-60.6364,0.1885,North Atlantic,Water column,2013,Medium
32.4649,-1.067,2.205,North Atlantic,Manta trawl,2022,High
30.4979,-68.6004,0.2704,North Atlantic,Manta trawl,2021,Medium
24.2865,-40.0889,6.6684,North Atlantic,Water column,2021,High
49.7881,-30.5475,0.2217,North Atlantic,Manta trawl,2021,Medium
37.2732,-23.8028,1.2969,North Atlantic,Sediment core,2022,High
14.4575,-35.2281,2.2597,North Atlantic,Beach survey,2023,High
22.1101,-79.2183,0.6602,North Atlantic,Manta trawl,2013,Medium
47.5792,-53.8831,0.9306,North Atlantic,Sediment core,2011,Medium
14.1872,-38.5831,3.7418,North Atlantic,Neuston net,2022,High
56.8164,-72.9707,0.8088,North Atlantic,Sediment core,2021,Medium
37.2331,-51.9498,1.3933,North Atlantic,Beach survey,2015,High
36.4323,-77.3438,0.1228,North Atlantic,Sediment core,2022,Medium
42.5824,-73.7137,0.2491,North Atlantic,Water column,2020,Medium
55.3575,-48.2461,1.5338,North Atlantic,Beach survey,2023,High
29.1295,-69.3827,1.9789,North Atlantic,Neuston net,2011,High
47.2909,-34.5967,1.4889,North Atlantic,Water column,2021,High
41.1153,-24.8428,1.7295,North Atlantic,Sediment core,2016,High
24.6866,-15.9531,4.4624,North Atlantic,Beach survey,2012,High
58.3246,-63.988,0.2827,North Atlantic,Neuston net,2012,Medium
53.8584,-66.6014,0.5384,North Atlantic,Water column,2014,Medium
46.2149,-71.6346,0.1912,North Atlantic,Neuston net,2012,Medium
56.782,-29.0856,0.0888,North Atlantic,Sediment core,2011,Low
57.7012,-23.4819,0.0552,North Atlantic,Neuston net,2019,Low
48.96,-77.4731,0.2009,North Atlantic,Manta trawl,2018,Medium
56.0357,-5.103,2.7344,North Atlantic,Water column,2011,High
48.3609,-75.8423,0.0926,North Atlantic,Neuston net,2023,Low
47.4077,-36.6963,0.4329,North Atlantic,Sediment core,2020,Medium
44.0236,-23.2752,0.1528,North Atlantic,Sediment core,2011,Medium
51.3994,-10.3225,0.2529,North Atlantic,Neuston net,2022,Medium
18.7233,-22.873,0.9833,North Atlantic,Sediment core,2017,Medium
58.4479,-15.8618,0.1662,North Atlantic,Beach survey,2018,Medium
57.9514,-52.844,1.4513,North Atlantic,Beach survey,2016,High
11.6086,-14.814,3.7569,North Atlantic,Beach survey,2012,High
55.4199,-73.5908,0.0293,North Atlantic,Manta trawl,2018,Low
17.0878,-8.4147,0.3323,North Atlantic,Neuston net,2012,Medium
28.4315,-36.1926,1.0686,North Atlantic,Manta trawl,2014,High
50.893,-14.6162,2.0555,North Atlantic,Sediment core,2018,High
18.8418,-43.8145,0.4671,North Atlantic,Manta trawl,2021,Medium
54.9882,-28.5138,0.4332,North Atlantic,Sediment core,2023,Medium
55.7674,-37.8878,0.1071,North Atlantic,Sediment core,2023,Medium
37.9107,-21.4728,0.142,North Atlantic,Water column,2012,Medium
10.3512,-73.4696,3.1907,North Atlantic,Beach survey,2016,High
25.7871,-75.1718,0.1084,North Atlantic,Sediment core,2021,Medium
43.931,-60.2317,11.837,North Atlantic,Water column,2010,Very High
63.9652,-67.2364,0.7595,North Atlantic,Beach survey,2013,Medium
44.7497,-10.2573,1.5822,North Atlantic,Sediment core,2013,High
24.2892,-62.4629,1.8788,North Atlantic,Sediment core,2016,High
44.8703,-1.9308,0.514,North Atlantic,Manta trawl,2017,Medium
39.6992,-53.0483,1.3554,North Atlantic,Manta trawl,2010,High
52.8915,-65.4306,0.3877,North Atlantic,Beach survey,2014,Medium
15.8839,-16.8241,1.3951,North Atlantic,Sediment core,2016,High
51.8565,-27.3034,0.4893,North Atlantic,Neuston net,2021,Medium
-35.0935,-38.4629,0.3047,South Atlantic,Neuston net,2023,Medium
-14.4468,-3.9295,0.724,South Atlantic,Beach survey,2011,Medium
-20.7423,-21.5409,1.1852,South Atlantic,Water column,2012,High
-27.3046,-14.5119,6.1756,South Atlantic,Water column,2021,High
-46.5038,-13.6258,1.1931,South Atlantic,Neuston net,2021,High
2.6293,-4.1953,0.7664,South Atlantic,Manta trawl,2012,Medium
-25.764,-14.5332,3.5034,South Atlantic,Beach survey,2010,High
-42.3495,-15.4427,0.4974,South Atlantic,Manta trawl,2023,Medium
-31.0956,-37.3339,0.3645,South Atlantic,Sediment core,2012,Medium
-28.0816,-19.2637,0.2835,South Atlantic,Sediment core,2015,Medium
-1.21,-33.9932,0.0359,South Atlantic,Neuston net,2017,Low
-7.3151,-10.5026,5.7882,South Atlantic,Neuston net,2022,High
-4.9952,-19.5111,0.118,South Atlantic,Neuston net,2021,Medium
-54.283,-12.7909,0.3507,South Atlantic,Sediment core,2023,Medium
-27.95,-38.3331,0.7117,South Atlantic,Manta trawl,2019,Medium
-23.7126,-36.6083,1.3452,South Atlantic,Manta trawl,2015,High
-53.7525,-11.3471,1.2459,South Atlantic,Neuston net,2014,High
-38.1121,-37.1166,2.4946,South Atlantic,Beach survey,2013,High
-5.5812,-37.1497,0.2259,South Atlantic,Manta trawl,2012,Medium
-46.0879,-39.5157,0.5406,South Atlantic,Sediment core,2022,Medium
-20.2048,-1.7399,1.1848,South Atlantic,Water column,2013,High
-41.0119,-10.4997,0.6009,South Atlantic,Water column,2023,Medium
-54.2121,-25.8699,3.1571,South Atlantic,Water column,2016,High
-39.3219,-28.1386,1.5446,South Atlantic,Beach survey,2010,High
8.4318,-26.0119,1.2466,South Atlantic,Neuston net,2016,High
-2.9001,-9.0139,0.8998,South Atlantic,Sediment core,2010,Medium
7.3725,-13.5452,2.0119,South Atlantic,Beach survey,2011,High
-23.2895,-32.5922,1.1447,South Atlantic,Sediment core,2013,High
-47.8671,-33.0356,0.1288,South Atlantic,Sediment core,2010,Medium
-19.3826,-36.0642,1.3264,South Atlantic,Neuston net,2020,High
-25.4655,-13.5879,0.4406,South Atlantic,Water column,2021,Medium
-0.1168,-9.4251,0.1934,South Atlantic,Neuston net,2020,Medium
-48.6246,-29.3981,1.1923,South Atlantic,Beach survey,2020,High
-23.2643,-39.1622,4.0684,South Atlantic,Beach survey,2018,High
-45.2468,-36.7131,0.7028,South Atlantic,Beach survey,2021,Medium
-33.8961,-1.2856,1.4083,South Atlantic,Neuston net,2015,High
-7.0718,-28.1822,3.744,South Atlantic,Sediment core,2022,High
-24.0588,-9.2311,1.2513,South Atlantic,Sediment core,2010,High
-30.5673,-15.0135,22.6785,South Atlantic,Manta trawl,2010,Very High
-29.359,-24.7224,1.9696,South Atlantic,Beach survey,2015,High
-25.136,-31.7725,0.1157,South Atlantic,Sediment core,2013,Medium
-3.9739,-35.1445,1.0484,South Atlantic,Manta trawl,2013,High
2.9855,-15.3995,0.6439,South Atlantic,Sediment core,2020,Medium
7.0968,-9.0146,2.2849,South Atlantic,Beach survey,2015,High
-3.8513,-14.2438,0.9474,South Atlantic,Water column,2023,Medium
-34.4986,-18.7879,0.8158,South Atlantic,Beach survey,2021,Medium
-10.2712,-38.322,0.1291,South Atlantic,Neuston net,2020,Medium
-26.5558,-1.2604,0.7612,South Atlantic,Sediment core,2016,Medium
-38.4464,-8.0514,0.3171,South Atlantic,Sediment core,2018,Medium
-0.3433,-28.2871,0.1832,South Atlantic,Neuston net,2019,Medium
-1.795,91.7839,0.7876,Indian Ocean,Water column,2022,Medium
-28.009,75.8673,0.7813,Indian Ocean,Sediment core,2015,Medium
-16.4547,73.7865,0.1821,Indian Ocean,Manta trawl,2017,Medium
-18.2568,51.3123,0.3261,Indian Ocean,Manta trawl,2014,Medium
-38.2972,92.3077,1.1283,Indian Ocean,Neuston net,2012,High
-38.4275,84.7548,1.1078,Indian Ocean,Manta trawl,2015,High
14.0603,48.7218,0.8881,Indian Ocean,Water column,2013,Medium
-22.2504,83.9309,1.6771,Indian Ocean,Water column,2018,High
-6.3249,74.8946,0.473,Indian Ocean,Water column,2022,Medium
-20.5828,49.4949,1.1743,Indian Ocean,Neuston net,2012,High
21.1442,70.2065,0.8236,Indian Ocean,Water column,2013,Medium
-23.1457,71.6583,3.6434,Indian Ocean,Manta trawl,2016,High
-12.0723,54.1176,3.3958,Indian Ocean,Sediment core,2016,High
16.7275,97.0134,0.1785,Indian Ocean,Sediment core,2021,Medium
14.7257,91.7486,0.5037,Indian Ocean,Beach survey,2021,Medium
-27.9034,81.7962,1.0315,Indian Ocean,Manta trawl,2013,High
12.1718,70.4263,0.4439,Indian Ocean,Water column,2015,Medium
-10.2179,67.6471,4.8125,Indian Ocean,Sediment core,2021,High
-8.607,80.8035,0.6806,Indian Ocean,Manta trawl,2022,Medium
-31.3238,74.9988,0.3792,Indian Ocean,Sediment core,2012,Medium
-34.7609,48.425,1.9617,Indian Ocean,Water column,2015,High
7.3161,73.1876,0.6795,Indian Ocean,Sediment core,2021,Medium
-7.73,89.3522,0.7204,Indian Ocean,Beach survey,2011,Medium
-11.6047,70.2582,5.2178,Indian Ocean,Beach survey,2017,High
7.418,47.8576,0.7512,Indian Ocean,Sediment core,2011,Medium
9.7583,88.2453,0.3808,Indian Ocean,Manta trawl,2020,Medium
-29.671,56.075,0.0957,Indian Ocean,Manta trawl,2016,Low
-0.3354,59.2241,0.3014,Indian Ocean,Manta trawl,2018,Medium
-31.202,54.0588,4.7801,Indian Ocean,Sediment core,2010,High
8.8394,63.1618,0.4713,Indian Ocean,Manta trawl,2017,Medium
2.7021,86.6213,0.0274,Indian Ocean,Water column,2016,Low
22.18,73.5662,0.4924,Indian Ocean,Beach survey,2015,Medium
-35.5177,56.2685,3.1118,Indian Ocean,Water column,2015,High
-36.2914,93.2807,1.7906,Indian Ocean,Manta trawl,2015,High
-21.6578,93.377,0.3221,Indian Ocean,Water column,2018,Medium
-22.9891,92.8818,0.4641,Indian Ocean,Manta trawl,2011,Medium
-23.9464,58.1338,0.5712,Indian Ocean,Sediment core,2010,Medium
18.9065,69.8182,0.3645,Indian Ocean,Water column,2022,Medium
-23.7795,99.1744,0.0816,Indian Ocean,Sediment core,2021,Low
-22.3233,87.4607,2.2474,Indian Ocean,Sediment core,2015,High
9.3609,46.4942,2.4332,Indian Ocean,Neuston net,2019,High
-10.7669,48.5863,0.0928,Indian Ocean,Manta trawl,2020,Low
10.4862,70.5162,2.5207,Indian Ocean,Beach survey,2017,High
-35.7512,95.0071,0.8316,Indian Ocean,Manta trawl,2012,Medium
-8.3079,74.6286,2.2326,Indian Ocean,Beach survey,2021,High
-37.8151,72.3797,0.9373,Indian Ocean,Manta trawl,2019,Medium
-35.9275,50.8011,1.1032,Indian Ocean,Sediment core,2010,High
18.9184,81.1229,1.263,Indian Ocean,Water column,2018,High
-30.9491,90.2157,0.3868,Indian Ocean,Water column,2022,Medium
-5.3927,65.9231,1.8913,Indian Ocean,Neuston net,2022,High
-13.2788,87.6587,0.1673,Indian Ocean,Beach survey,2010,Medium
-17.4227,98.0462,0.4716,Indian Ocean,Beach survey,2012,Medium
18.4892,56.2072,1.4921,Indian Ocean,Beach survey,2017,High
-38.5815,73.7831,0.4757,Indian Ocean,Sediment core,2023,Medium
3.1463,60.7926,1.0429,Indian Ocean,Beach survey,2012,High
22.6206,88.607,4.7225,Indian Ocean,Water column,2022,High
-3.5891,76.7676,1.4081,Indian Ocean,Sediment core,2013,High
20.8935,79.902,0.0845,Indian Ocean,Manta trawl,2017,Low
-36.6032,88.8853,1.0741,Indian Ocean,Beach survey,2010,High
-12.7784,66.7784,2.1593,Indian Ocean,Beach survey,2022,High
-23.0897,95.33,0.1888,Indian Ocean,Manta trawl,2022,Medium
7.5034,74.3166,1.1795,Indian Ocean,Beach survey,2015,High
23.7843,53.6875,2.0756,Indian Ocean,Manta trawl,2010,High
-23.3255,83.2745,0.2153,Indian Ocean,Sediment core,2023,Medium
2.5213,88.6294,1.0885,Indian Ocean,Water column,2010,High
-27.1237,62.4219,1.3659,Indian Ocean,Manta trawl,2023,High
-3.2535,92.1449,0.8993,Indian Ocean,Neuston net,2017,Medium
-9.8444,94.8379,0.1726,Indian Ocean,Manta trawl,2020,Medium
23.1803,60.2297,1.1002,Indian Ocean,Beach survey,2013,High
-0.4457,99.0937,0.0477,Indian Ocean,Sediment core,2021,Low
-17.2821,52.7391,0.0494,Indian Ocean,Sediment core,2010,Low
-32.5838,56.1109,1.1694,Indian Ocean,Manta trawl,2019,High
-30.169,55.1324,3.7459,Indian Ocean,Water column,2016,High
-25.3544,94.1694,1.3016,Indian Ocean,Neuston net,2014,High
-23.6872,80.9861,0.8615,Indian Ocean,Sediment core,2014,Medium
